,Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO,ALLOCATED_ORDER_NUM
6135,33,2083.0,1,310768,1052511924,102,ID002,9999A,ID010,300991056,232513-1-5-114
6136,33,2028.0,1,310768,1052511924,102,ID002,9999A,ID010,300991057,232513-1-5-114
6137,33,2200.0,1,310768,1052511924,102,ID002,9999A,ID010,300991060,232513-1-5-114
6138,33,2037.0,1,310768,1052511924,102,ID002,9999A,ID010,300991061,232513-1-5-114
6139,33,2171.0,1,310768,1052511927,102,ID002,9999A,ID010,300991156,232513-1-5-114
6140,33,2033.0,1,310768,1052511927,102,ID002,9999A,ID010,300991157,232513-1-5-114
6141,33,2180.0,1,310768,1052511927,102,ID002,9999A,ID010,300991176,232513-1-5-114
6142,33,2016.0,1,310768,1052511927,102,ID002,9999A,ID010,300991177,232513-1-5-114
6143,33,2143.0,1,310768,1052511929,101,ID002,3200A-9999A,ID010,300991334,232513-1-5-113
6144,33,2088.0,1,310768,1052511929,101,ID002,3200A-9999A,ID010,300991335,232513-1-5-113
6145,33,2199.0,1,310768,1052511932,102,ID002,9999A,ID010,300991602,232513-1-5-114
6146,33,2221.0,1,310768,1052511932,102,ID002,9999A,ID010,300991607,232513-1-5-114
6147,33,2135.0,1,310768,1052511932,102,ID002,9999A,ID010,300991608,232513-1-5-114
6148,33,2132.0,1,310768,1052511932,102,ID002,9999A,ID010,300991609,232513-1-5-114
6149,33,2113.0,1,310768,1052511932,102,ID002,9999A,ID010,300991652,232513-1-5-114
6150,33,2150.0,1,310768,1052511933,102,ID002,9999A,ID010,300991668,232513-1-5-114
6151,33,2086.0,1,310768,1052511933,102,ID002,9999A,ID010,300991671,232513-1-5-114
6152,33,2167.0,1,310768,1052511933,102,ID002,9999A,ID010,300991672,232513-1-5-114
6153,34,2755.75,1,310726,1022511852,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990841,232128-1-7-127
6154,34,2755.75,1,310726,1022511852,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990842,232128-1-7-127
6155,34,2755.75,1,310726,1022511852,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990852,232128-1-7-127
6156,34,2755.75,1,310726,1022511852,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990853,232128-1-7-127
6157,34,2755.75,1,310726,1022511852,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990854,232128-1-7-127
6158,34,2755.75,1,310726,1022511852,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990867,232128-1-7-127
6159,34,2755.75,1,310726,1022511852,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990868,232128-1-7-127
6160,34,2755.75,1,310726,1022511852,101,WA003,3002A-3005WGUM-3007DRYGUM-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990869,232128-1-7-127
6161,34,2755.75,1,310726,1022511853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990904,232128-1-7-127
6162,34,2755.75,1,310726,1022511853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990905,232128-1-7-127
6163,34,2755.75,1,310726,1022511853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990906,232128-1-7-127
6164,34,2755.75,1,310726,1022511853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990941,232128-1-7-127
6165,34,2755.75,1,310726,1022511853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990943,232128-1-7-127
6166,34,2755.75,1,310726,1022511853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990944,232128-1-7-127
6167,34,2755.75,1,310726,1022511853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990947,232128-1-7-127
6168,34,2755.75,1,310726,1022511853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990948,232128-1-7-127
6169,34,2755.75,1,310726,1022511854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990952,232128-1-7-127
6170,34,2755.75,1,310726,1022511854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991017,232128-1-7-127
6171,34,2755.75,1,310726,1022511854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991018,232128-1-7-127
6172,34,2755.75,1,310726,1022511854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991019,232128-1-7-127
6173,34,2755.75,1,310726,1022511854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991036,232128-1-7-127
6174,34,2755.75,1,310726,1022511854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991040,232128-1-7-127
6175,34,2755.75,1,310726,1022511854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991054,232128-1-7-127
6176,34,2755.75,1,310726,1022511854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991055,232128-1-7-127
6177,34,2755.75,1,310726,1022511855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991078,232128-1-7-127
6178,34,2755.75,1,310726,1022511855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991079,232128-1-7-127
6179,34,2755.75,1,310726,1022511855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991080,232128-1-7-127
6180,34,2755.75,1,310726,1022511855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991115,232128-1-7-127
6181,34,2755.75,1,310726,1022511855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991116,232128-1-7-127
6182,34,2755.75,1,310726,1022511855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991117,232128-1-7-127
6183,34,2755.75,1,310726,1022511855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991118,232128-1-7-127
6184,34,2755.75,1,310726,1022511855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300993056,232128-1-7-127
6185,34,2755.75,1,310726,1022511856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991158,232128-1-7-127
6186,34,2755.75,1,310726,1022511856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991159,232128-1-7-127
6187,34,2755.75,1,310726,1022511856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991160,232128-1-7-127
6188,34,2755.75,1,310726,1022511856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991161,232128-1-7-127
6189,34,2755.75,1,310726,1022511856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991162,232128-1-7-127
6190,34,2755.75,1,310726,1022511856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991163,232128-1-7-127
6191,34,2755.75,1,310726,1022511856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991297,232128-1-7-127
6192,34,2755.75,1,310726,1022511856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991298,232128-1-7-127
6193,34,2755.75,1,310726,1022511857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991320,232128-1-7-127
6194,34,2755.75,1,310726,1022511857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991321,232128-1-7-127
6195,34,2755.75,1,310726,1022511857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991322,232128-1-7-127
6196,34,2755.75,1,310726,1022511857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991323,232128-1-7-127
6197,34,2755.75,1,310726,1022511857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991344,232128-1-7-127
6198,34,2755.75,1,310726,1022511857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991345,232128-1-7-127
6199,34,2755.75,1,310726,1022511857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991346,232128-1-7-127
6200,34,2755.75,1,310726,1022511857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991347,232128-1-7-127
6201,34,2755.75,1,310726,1022511858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991381,232128-1-7-127
6202,34,2755.75,1,310726,1022511858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991382,232128-1-7-127
6203,34,2755.75,1,310726,1022511858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991383,232128-1-7-127
6204,34,2755.75,1,310726,1022511858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991384,232128-1-7-127
6205,34,2755.75,1,310726,1022511858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991412,232128-1-7-128
6206,34,2755.75,1,310726,1022511858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991413,232128-1-7-128
6207,34,2755.75,1,310726,1022511858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991414,232128-1-7-128
6208,34,2755.75,1,310726,1022511858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991415,232128-1-7-128
6209,34,2755.75,1,310726,1022511859,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991519,232128-1-7-128
6210,34,2755.75,1,310726,1022511859,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991520,232128-1-7-128
6211,34,2755.75,1,310726,1022511859,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991522,232128-1-7-128
6212,34,2755.75,1,310726,1022511859,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991523,232128-1-7-128
6213,34,2755.75,1,310726,1022511859,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991524,232128-1-7-128
6214,34,2755.75,1,310726,1022511859,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991525,232128-1-7-128
6215,34,2755.75,1,310726,1022511859,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991526,232128-1-7-128
6216,34,2755.75,1,310726,1022511859,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991527,232128-1-7-128
6217,34,2755.75,1,310726,1022511860,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991580,232128-1-7-128
6218,34,2755.75,1,310726,1022511860,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991581,232128-1-7-128
6219,34,2755.75,1,310726,1022511860,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991582,232128-1-7-128
6220,34,2755.75,1,310726,1022511860,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991583,232128-1-7-128
6221,34,2755.75,1,310726,1022511860,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991584,232128-1-7-128
6222,34,2755.75,1,310726,1022511860,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991585,232128-1-7-128
6223,34,826.725,0,310726,1022511860,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300991592,232128-1-7-128
6224,34,2164.0,1,310768,1052511823,101,ID002,3200A-9999A,ID010,300990803,232513-1-5-113
6225,34,2037.0,1,310768,1052511823,101,ID002,3200A-9999A,ID010,300990804,232513-1-5-113
6226,34,2172.0,1,310768,1052511823,101,ID002,3200A-9999A,ID010,300990860,232513-1-5-113
6227,34,2050.0,1,310768,1052511823,101,ID002,3200A-9999A,ID010,300990861,232513-1-5-113
6228,34,2105.0,1,310768,1052511823,101,ID002,3200A-9999A,ID010,300990878,232513-1-5-113
6229,34,2022.0,1,310768,1052511823,101,ID002,3200A-9999A,ID010,300990879,232513-1-5-113
6230,34,2166.0,1,310768,1052511823,101,ID002,3200A-9999A,ID010,300990890,232513-1-5-113
6231,34,2103.0,1,310768,1052511823,101,ID002,3200A-9999A,ID010,300990891,232513-1-5-113
6232,35,2755.75,1,310726,1022511752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989542,232128-1-7-126
6233,35,2755.75,1,310726,1022511752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989543,232128-1-7-126
6234,35,2755.75,1,310726,1022511752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989544,232128-1-7-126
6235,35,2755.75,1,310726,1022511752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989545,232128-1-7-126
6236,35,2755.75,1,310726,1022511752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989606,232128-1-7-126
6237,35,2755.75,1,310726,1022511752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989607,232128-1-7-126
6238,35,2755.75,1,310726,1022511752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989608,232128-1-7-126
6239,35,2755.75,1,310726,1022511752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989610,232128-1-7-126
6240,35,2755.75,1,310726,1022511753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989665,232128-1-7-127
6241,35,2755.75,1,310726,1022511753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989666,232128-1-7-127
6242,35,2755.75,1,310726,1022511753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989667,232128-1-7-127
6243,35,2755.75,1,310726,1022511753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989668,232128-1-7-127
6244,35,2755.75,1,310726,1022511753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989680,232128-1-7-127
6245,35,2755.75,1,310726,1022511753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989681,232128-1-7-127
6246,35,2755.75,1,310726,1022511753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989682,232128-1-7-127
6247,35,2755.75,1,310726,1022511753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989683,232128-1-7-127
6248,35,2755.75,1,310726,1022511754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989691,232128-1-7-127
6249,35,2755.75,1,310726,1022511754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989692,232128-1-7-127
6250,35,2755.75,1,310726,1022511754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989697,232128-1-7-127
6251,35,2755.75,1,310726,1022511754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989698,232128-1-7-127
6252,35,2755.75,1,310726,1022511754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989699,232128-1-7-127
6253,35,2755.75,1,310726,1022511754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989712,232128-1-7-127
6254,35,2755.75,1,310726,1022511754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989713,232128-1-7-127
6255,35,2755.75,1,310726,1022511754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989714,232128-1-7-127
6256,35,2755.75,1,310726,1022511755,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989756,232128-1-7-127
6257,35,2755.75,1,310726,1022511755,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989757,232128-1-7-127
6258,35,2755.75,1,310726,1022511755,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989758,232128-1-7-127
6259,35,2755.75,1,310726,1022511755,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989759,232128-1-7-127
6260,35,2755.75,1,310726,1022511755,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989761,232128-1-7-127
6261,35,2755.75,1,310726,1022511755,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989762,232128-1-7-127
6262,35,2755.75,1,310726,1022511755,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989767,232128-1-7-127
6263,35,2755.75,1,310726,1022511755,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989768,232128-1-7-127
6264,35,2755.75,1,310726,1022511756,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989771,232128-1-7-127
6265,35,2755.75,1,310726,1022511756,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989773,232128-1-7-127
6266,35,2755.75,1,310726,1022511756,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989782,232128-1-7-127
6267,35,2755.75,1,310726,1022511756,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989944,232128-1-7-127
6268,35,2755.75,1,310726,1022511756,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989945,232128-1-7-127
6269,35,2755.75,1,310726,1022511756,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989950,232128-1-7-127
6270,35,2755.75,1,310726,1022511756,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989960,232128-1-7-127
6271,35,2755.75,1,310726,1022511756,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300989961,232128-1-7-127
6272,35,2755.75,1,310726,1022511762,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300990479,232128-1-7-127
6273,35,2755.75,1,310726,1022511762,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300990480,232128-1-7-127
6274,35,2755.75,1,310726,1022511762,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300990481,232128-1-7-127
6275,35,2755.75,1,310726,1022511762,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300990482,232128-1-7-127
6276,35,2755.75,1,310726,1022511762,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300990541,232128-1-7-127
6277,35,2755.75,1,310726,1022511762,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300990542,232128-1-7-127
6278,35,2755.75,1,310726,1022511762,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300990543,232128-1-7-127
6279,35,2755.75,1,310726,1022511762,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300990668,232128-1-7-127
6280,35,2755.75,1,310726,1022511763,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990680,232128-1-7-127
6281,35,2755.75,1,310726,1022511763,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990681,232128-1-7-127
6282,35,2755.75,1,310726,1022511763,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990692,232128-1-7-127
6283,35,2755.75,1,310726,1022511763,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990705,232128-1-7-127
6284,35,2755.75,1,310726,1022511763,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300990715,232128-1-7-127
